follower	followee	count
818975124460335106	815241612154417152	1
818975124460335106	816131319033950208	1
818975124460335106	814103950404239360	1
818975124460335106	817138492614524928	1
818975124460335106	815966620300480514	1
818975124460335106	18805303	1
818975124460335106	237348797	1
818975124460335106	18916432	1
818975124460335106	2964877294	1
818975124460335106	234812598	1
818975124460335106	19407835	1
818975124460335106	1074412920	1
818975124460335106	1060487274	1
818975124460335106	1908143071	1
818975124460335106	960962340	1
818975124460335106	48117116	1
818975124460335106	219429281	1
818975124460335106	2914163523	1
818975124460335106	74198348	1
818975124460335106	15600527	1
818975124460335106	518644221	1
818975124460335106	234469322	1
818975124460335106	2750127259	1
818975124460335106	2856787757	1
212262370	21157904	1
293131808	21157904	1
17800215	21157904	1
305620929	21157904	1
26778110	21157904	1
10615232	21157904	1
515822213	21157904	1
2962994194	21157904	1
2861616083	21157904	1
216881337	21157904	1
18967498	21157904	1
234374703	21157904	1
296361085	21157904	1
225921757	21157904	1
2930635215	21157904	1
88806753	21157904	1
18030431	21157904	1
1058520120	21157904	1
968650362	21157904	1
776664410	21157904	1
235217558	21157904	1
266133081	21157904	1
171598736	21157904	1
15394954	21157904	1
234822928	21157904	1
486694111	21157904	1
24913074	21157904	1
600463589	21157904	1
2975091705	21157904	1
2953974395	21157904	1
252819323	21157904	1
976969338	21157904	1
18906561	21157904	1
1051446626	21157904	1
1096059529	21157904	1
1074480192	21157904	1
2966205003	21157904	1
1065995022	21157904	1
1072008757	21157904	1
234022257	21157904	1
75364211	21157904	1
55677432	21157904	1
7429102	21157904	1
2891210047	21157904	1
21269970	21157904	1
13491312	21157904	1
17976923	21157904	1
247334603	21157904	1
15428227	21157904	1
2916086925	21157904	1
926446070812602371	21157904	1
88784440	21157904	1
33977070	21157904	1
76649729	21157904	1
15808765	21157904	1
17544524	21157904	1
382791093	21157904	1
233842454	21157904	1
819744763020775425	21157904	1
1058460818	21157904	1
935033864	21157904	1
233949261	21157904	1
237814920	21157904	1
970207298	21157904	1
2955485182	21157904	1
1074518754	21157904	1
834069080	21157904	1
262192574	21157904	1
816683274076614656	21157904	1
14135426	21157904	1
11651202	21157904	1
5558312	21157904	1
78403308	21157904	1
1249982359	21157904	1
202206694	21157904	1
2964877294	21157904	1
22509548	21157904	1
2863210809	21157904	1
60828944	21157904	1
2914515430	21157904	1
236511574	21157904	1
1074101017	21157904	1
432895323	21157904	1
291756142	21157904	1
555474658	21157904	1
3044993235	21157904	1
19407835	21157904	1
20467163	21157904	1
2856787757	21157904	1
1045110018	21157904	1
110545675	21157904	1
950328072	21157904	1
234812598	21157904	1
278145569	21157904	1
817138492614524928	21157904	1
1068481578	21157904	1
3686482216	21157904	1
27676828	21157904	1
21157904	212262370	1
21157904	26778110	1
21157904	515822213	1
21157904	18030431	1
21157904	225921757	1
21157904	235217558	1
21157904	266133081	1
21157904	15394954	1
21157904	486694111	1
21157904	600463589	1
21157904	242836537	1
21157904	2966205003	1
21157904	171598736	1
21157904	1096059529	1
21157904	55677432	1
21157904	75364211	1
21157904	2891210047	1
21157904	17976923	1
21157904	15428227	1
21157904	21269970	1
21157904	33977070	1
21157904	76649729	1
21157904	92186819	1
21157904	382791093	1
21157904	7429102	1
21157904	1058460818	1
21157904	172858784	1
21157904	935033864	1
21157904	2955485182	1
21157904	296361085	1
21157904	25781141	1
21157904	7270292	1
21157904	816683274076614656	1
21157904	1074518754	1
21157904	22195441	1
21157904	11651202	1
21157904	5558312	1
21157904	78403308	1
21157904	26062385	1
21157904	202206694	1
21157904	2863210809	1
21157904	236511574	1
21157904	555474658	1
21157904	60828944	1
21157904	291756142	1
21157904	20467163	1
21157904	950328072	1
21157904	2856787757	1
21157904	1209417007	1
21157904	25073877	1
21157904	216881337	1
21157904	827258161841135623	1
21157904	72198806	1
21157904	18695134	1
21157904	247334603	1
21157904	963480595	1
21157904	33537967	1
21157904	216503958	1
21157904	234374703	1
21157904	193794406	1
21157904	29201047	1
21157904	10615232	1
21157904	237348797	1
21157904	16056306	1
21157904	217543151	1
21157904	262756641	1
21157904	15764644	1
21157904	109071031	1
21157904	117501995	1
21157904	293131808	1
21157904	150078976	1
21157904	278124059	1
21157904	242555999	1
21157904	15324851	1
21157904	249787913	1
21157904	21111098	1
21157904	19726613	1
21157904	18061669	1
21157904	1480852568	1
21157904	1074480192	1
21157904	88784440	1
21157904	264219447	1
21157904	73303753	1
21157904	233737858	1
21157904	18632666	1
21157904	15745368	1
21157904	18915145	1
21157904	30043495	1
21157904	13218102	1
21157904	17800215	1
21157904	19394188	1
21157904	22509548	1
21157904	23976316	1
21157904	23712174	1
21157904	27676828	1
21157904	16256269	1
806906355214852096	926446070812602371	1
818713465653051392	926446070812602371	1
1260172386	926446070812602371	1
237862972	926446070812602371	1
248735463	926446070812602371	1
816298918468259841	926446070812602371	1
1067541214671577093	926446070812602371	1
479872233	926446070812602371	1
161791703	926446070812602371	1
221792092	926446070812602371	1
235373000	926446070812602371	1
819744763020775425	926446070812602371	1
33537967	926446070812602371	1
926446070812602371	836305915452272641	1
926446070812602371	1060984272	1
926446070812602371	796183515998068736	1
926446070812602371	90639372	1
926446070812602371	378631423	1
926446070812602371	305620929	1
926446070812602371	19318314	1
926446070812602371	305216911	1
926446070812602371	31801993	1
926446070812602371	137794015	1
926446070812602371	239949176	1
926446070812602371	258900199	1
926446070812602371	796736612554117120	1
926446070812602371	515822213	1
926446070812602371	74508260	1
926446070812602371	1072467470	1
926446070812602371	1531521632	1
926446070812602371	82453460	1
926446070812602371	2970279814	1
926446070812602371	133832049	1
926446070812602371	303861808	1
926446070812602371	183062944	1
926446070812602371	39249305	1
926446070812602371	245451804	1
926446070812602371	88806753	1
926446070812602371	38254095	1
926446070812602371	15954997	1
926446070812602371	460376288	1
926446070812602371	776664410	1
926446070812602371	1055685948	1
926446070812602371	3122099613	1
926446070812602371	56864092	1
926446070812602371	968650362	1
926446070812602371	23600262	1
926446070812602371	404132211	1
926446070812602371	3026622545	1
926446070812602371	18137749	1
926446070812602371	50452197	1
926446070812602371	806906355214852096	1
926446070812602371	808416682972770304	1
926446070812602371	85396297	1
926446070812602371	2863006655	1
926446070812602371	1260172386	1
926446070812602371	818713465653051392	1
926446070812602371	818472418620608512	1
926446070812602371	1074129612	1
926446070812602371	171598736	1
926446070812602371	486694111	1
926446070812602371	1083448909	1
926446070812602371	33576489	1
926446070812602371	24913074	1
926446070812602371	164369297	1
926446070812602371	242836537	1
926446070812602371	193872188	1
926446070812602371	31611298	1
926446070812602371	2970462034	1
926446070812602371	237862972	1
926446070812602371	111635980	1
926446070812602371	267854863	1
926446070812602371	20113797	1
926446070812602371	1058520120	1
926446070812602371	278124059	1
926446070812602371	248735463	1
926446070812602371	2891210047	1
926446070812602371	816705409486618624	1
926446070812602371	13491312	1
926446070812602371	231510077	1
926446070812602371	2916086925	1
926446070812602371	52503751	1
926446070812602371	2371339658	1
926446070812602371	818536152588238849	1
926446070812602371	1067541214671577093	1
926446070812602371	819980276570976256	1
926446070812602371	855240223432769538	1
926446070812602371	827258161841135623	1
926446070812602371	16056306	1
926446070812602371	342863309	1
926446070812602371	19407835	1
926446070812602371	193794406	1
926446070812602371	432895323	1
926446070812602371	819744763020775425	1
926446070812602371	88784440	1
926446070812602371	382791093	1
926446070812602371	13218102	1
926446070812602371	262756641	1
926446070812602371	18915145	1
926446070812602371	10615232	1
926446070812602371	5558312	1
926446070812602371	291756142	1
926446070812602371	233737858	1
926446070812602371	264219447	1
926446070812602371	18632666	1
926446070812602371	555474658	1
926446070812602371	76649729	1
926446070812602371	19394188	1
926446070812602371	73303753	1
926446070812602371	233949261	1
926446070812602371	237763317	1
926446070812602371	78403308	1
926446070812602371	2863210809	1
926446070812602371	27676828	1
926446070812602371	235190657	1
926446070812602371	16256269	1
926446070812602371	1074480192	1
926446070812602371	216881337	1
926446070812602371	19726613	1
926446070812602371	823552974253342721	1
926446070812602371	18061669	1
926446070812602371	15745368	1
926446070812602371	18916432	1
926446070812602371	818910970567344128	1
926446070812602371	25073877	1
926446070812602371	15808765	1
926446070812602371	15324851	1
926446070812602371	7429102	1
926446070812602371	24768753	1
926446070812602371	21406834	1
926446070812602371	20597460	1
926446070812602371	18695134	1
926446070812602371	16160352	1
926446070812602371	72198806	1
926446070812602371	60828944	1
926446070812602371	47747074	1
926446070812602371	33537967	1
926446070812602371	30354991	1
926446070812602371	29201047	1
926446070812602371	117501995	1
926446070812602371	109287731	1
926446070812602371	109071031	1
926446070812602371	92186819	1
926446070812602371	150078976	1
926446070812602371	171968009	1
926446070812602371	242555999	1
926446070812602371	236511574	1
926446070812602371	234374703	1
926446070812602371	216503958	1
926446070812602371	293131808	1
926446070812602371	250188760	1
926446070812602371	249787913	1
926446070812602371	247334603	1
926446070812602371	946549322	1
926446070812602371	1068481578	1
926446070812602371	1074518754	1
926446070812602371	811313565760163844	1
926446070812602371	172858784	1
926446070812602371	17494010	1
926446070812602371	939091	1
926446070812602371	970207298	1
926446070812602371	1339835893	1
926446070812602371	216776631	1
926446070812602371	813286	1
926446070812602371	29501253	1
926446070812602371	29450962	1
926446070812602371	28602948	1
926446070812602371	28599820	1
926446070812602371	25781141	1
926446070812602371	24745957	1
926446070812602371	24195214	1
926446070812602371	22669526	1
926446070812602371	22523087	1
926446070812602371	20552026	1
926446070812602371	20545793	1
926446070812602371	18909919	1
926446070812602371	18696134	1
926446070812602371	15764644	1
926446070812602371	14984637	1
926446070812602371	14135426	1
926446070812602371	153486399	1
926446070812602371	155669457	1
926446070812602371	156333623	1
926446070812602371	161791703	1
926446070812602371	162069635	1
926446070812602371	163570705	1
926446070812602371	115676070	1
926446070812602371	115979444	1
926446070812602371	138770045	1
926446070812602371	140519774	1
926446070812602371	112740986	1
926446070812602371	84119348	1
926446070812602371	80612021	1
926446070812602371	78445977	1
926446070812602371	75785294	1
926446070812602371	63169388	1
926446070812602371	58928690	1
926446070812602371	44251742	1
926446070812602371	36948268	1
926446070812602371	36686040	1
926446070812602371	33563161	1
926446070812602371	30216513	1
926446070812602371	199325935	1
926446070812602371	193732179	1
926446070812602371	168502762	1
926446070812602371	164007407	1
926446070812602371	231108733	1
926446070812602371	232992031	1
926446070812602371	221792092	1
926446070812602371	210926192	1
926446070812602371	234014087	1
926446070812602371	236279233	1
926446070812602371	235373000	1
926446070812602371	267938462	1
926446070812602371	252249233	1
926446070812602371	249410485	1
926446070812602371	249348006	1
926446070812602371	248495200	1
926446070812602371	242426145	1
926446070812602371	240812994	1
926446070812602371	312134473	1
926446070812602371	364415553	1
926446070812602371	381152398	1
926446070812602371	385429543	1
926446070812602371	432676344	1
926446070812602371	432771620	1
926446070812602371	442824717	1
926446070812602371	462143773	1
926446070812602371	467823431	1
926446070812602371	479872233	1
926446070812602371	510516465	1
926446070812602371	516880804	1
926446070812602371	558769636	1
926446070812602371	950783972	1
926446070812602371	942156122	1
926446070812602371	789244177	1
926446070812602371	787373558	1
926446070812602371	581141508	1
926446070812602371	584912320	1
926446070812602371	995193054	1
926446070812602371	1009269193	1
