follower	followee	count
2575657740	806583915012046854	1
123276758	806583915012046854	1
59888738	806583915012046854	1
818975124460335106	806583915012046854	1
2973870195	806583915012046854	1
74482441	806583915012046854	1
828977216595849216	806583915012046854	1
37461389	806583915012046854	1
18943752	806583915012046854	1
818472418620608512	806583915012046854	1
43108099	806583915012046854	1
3043057515	806583915012046854	1
825852047006322688	806583915012046854	1
814103950404239360	806583915012046854	1
133022865	806583915012046854	1
400246874	806583915012046854	1
486801537	806583915012046854	1
161791703	806583915012046854	1
2929491549	806583915012046854	1
30257834	806583915012046854	1
46724483	806583915012046854	1
2914163523	806583915012046854	1
17544524	806583915012046854	1
17466186	806583915012046854	1
41417564	806583915012046854	1
815966620300480514	806583915012046854	1
267186597	806583915012046854	1
1418646308	806583915012046854	1
815241612154417152	806583915012046854	1
110545675	806583915012046854	1
233842454	806583915012046854	1
252115520	806583915012046854	1
811986281177772032	806583915012046854	1
1209417007	806583915012046854	1
2965083477	806583915012046854	1
2964287128	806583915012046854	1
2964526557	806583915012046854	1
234469322	806583915012046854	1
958081542	806583915012046854	1
2975091705	806583915012046854	1
78403308	806583915012046854	1
816131319033950208	806583915012046854	1
2914515430	806583915012046854	1
229197216	806583915012046854	1
806583915012046854	815931811348017152	1
806583915012046854	49732531	1
806583915012046854	1240107944	1
806583915012046854	811986281177772032	1
806583915012046854	815952318487298048	1
806583915012046854	58579942	1
806583915012046854	25073877	1
806583915012046854	1209417007	1
806583915012046854	2863210809	1
806583915012046854	190328374	1
806583915012046854	2964287128	1
806583915012046854	1060487274	1
806583915012046854	29450962	1
806583915012046854	24745957	1
806583915012046854	249410485	1
806583915012046854	248495200	1
806583915012046854	3122099613	1
806583915012046854	3044993235	1
806583915012046854	2970279814	1
806583915012046854	248735463	1
806583915012046854	22669526	1
806583915012046854	13491312	1
806583915012046854	74508260	1
806583915012046854	18137749	1
806583915012046854	2852998461	1
806583915012046854	2696643955	1
806583915012046854	2976606250	1
806583915012046854	834069080	1
806583915012046854	2966205003	1
806583915012046854	2964526557	1
806583915012046854	2861616083	1
806583915012046854	2965083477	1
806583915012046854	2933760046	1
806583915012046854	234469322	1
806583915012046854	1499993378	1
806583915012046854	237763317	1
806583915012046854	2914163523	1
806583915012046854	2973870195	1
806583915012046854	2382685057	1
806583915012046854	110545675	1
806583915012046854	19139963	1
806583915012046854	50152441	1
806583915012046854	23124635	1
806583915012046854	37094727	1
806583915012046854	234812598	1
806583915012046854	234128524	1
806583915012046854	17544524	1
806583915012046854	2914515430	1
806583915012046854	816131319033950208	1
806583915012046854	78403308	1
806583915012046854	14836282	1
806583915012046854	2975091705	1
806583915012046854	18916432	1
806583915012046854	19546277	1
836305915452272641	935148134505828353	1
299883942	935148134505828353	1
266133081	935148134505828353	1
880480631108644864	935148134505828353	1
2847221717	935148134505828353	1
2975091705	935148134505828353	1
7429102	935148134505828353	1
21269970	935148134505828353	1
956283913835614208	935148134505828353	1
2317771694	935148134505828353	1
257091348	935148134505828353	1
1209936918	935148134505828353	1
1093949743	935148134505828353	1
14415941	935148134505828353	1
15996671	935148134505828353	1
376234071	935148134505828353	1
40017921	935148134505828353	1
17664673	935148134505828353	1
21431335	935148134505828353	1
245441097	935148134505828353	1
31766941	935148134505828353	1
34715823	935148134505828353	1
310892700	935148134505828353	1
15765991	935148134505828353	1
3686482216	935148134505828353	1
963480595	935148134505828353	1
935148134505828353	819992522109894658	1
935148134505828353	888031054141022209	1
935148134505828353	842072478834909184	1
935148134505828353	836305915452272641	1
935148134505828353	515822213	1
935148134505828353	968650362	1
935148134505828353	266133081	1
935148134505828353	171598736	1
935148134505828353	600463589	1
935148134505828353	1096059529	1
935148134505828353	75364211	1
935148134505828353	2891210047	1
935148134505828353	21269970	1
935148134505828353	956283913835614208	1
935148134505828353	1079776144524754944	1
935148134505828353	5509762	1
935148134505828353	26424123	1
935148134505828353	988573326376427520	1
935148134505828353	1249418526	1
935148134505828353	15012352	1
935148134505828353	52422878	1
935148134505828353	2863210809	1
935148134505828353	824389632632778755	1
935148134505828353	17912982	1
935148134505828353	54645160	1
935148134505828353	840236394865930240	1
935148134505828353	119166791	1
935148134505828353	10615232	1
935148134505828353	13218102	1
935148134505828353	21111098	1
935148134505828353	78403308	1
935148134505828353	3292337961	1
935148134505828353	249677516	1
935148134505828353	862405301693296640	1
935148134505828353	826065858548133888	1
935148134505828353	828613457020870657	1
935148134505828353	1249982359	1
935148134505828353	18916432	1
935148134505828353	17494010	1
935148134505828353	72198806	1
935148134505828353	16160352	1
935148134505828353	264219447	1
935148134505828353	21157904	1
935148134505828353	2856787757	1
935148134505828353	291756142	1
935148134505828353	18915145	1
935148134505828353	217543151	1
935148134505828353	202206694	1
935148134505828353	15745368	1
935148134505828353	216881337	1
935148134505828353	1074480192	1
935148134505828353	88784440	1
935148134505828353	262756641	1
935148134505828353	19394188	1
935148134505828353	16056306	1
935148134505828353	1480852568	1
935148134505828353	18632666	1
935148134505828353	5558312	1
935148134505828353	555474658	1
935148134505828353	76649729	1
935148134505828353	73303753	1
935148134505828353	234374703	1
935148134505828353	216503958	1
935148134505828353	18061669	1
935148134505828353	382791093	1
935148134505828353	19726613	1
935148134505828353	233737858	1
935148134505828353	819980276570976256	1
935148134505828353	1906282568	1
935148134505828353	799764016885329921	1
935148134505828353	827258161841135623	1
935148134505828353	335996055	1
935148134505828353	18487522	1
935148134505828353	81155662	1
935148134505828353	19667766	1
935148134505828353	17717287	1
935148134505828353	24112747	1
935148134505828353	133022865	1
935148134505828353	30231097	1
935148134505828353	56838279	1
935148134505828353	2248872301	1
935148134505828353	117439544	1
935148134505828353	11651202	1
935148134505828353	18486881	1
935148134505828353	414331122	1
935148134505828353	818910970567344128	1
935148134505828353	25073877	1
796183515998068736	161411080	1
1060984272	161411080	1
90639372	161411080	1
26778110	161411080	1
137794015	161411080	1
305620929	161411080	1
239949176	161411080	1
19318314	161411080	1
31801993	161411080	1
258900199	161411080	1
1072467470	161411080	1
1531521632	161411080	1
2970279814	161411080	1
18967498	161411080	1
133832049	161411080	1
245451804	161411080	1
38254095	161411080	1
88806753	161411080	1
18137749	161411080	1
776664410	161411080	1
1055685948	161411080	1
266133081	161411080	1
56864092	161411080	1
3122099613	161411080	1
23600262	161411080	1
404132211	161411080	1
806906355214852096	161411080	1
50452197	161411080	1
808416682972770304	161411080	1
85396297	161411080	1
2863006655	161411080	1
1260172386	161411080	1
818713465653051392	161411080	1
818472418620608512	161411080	1
24913074	161411080	1
1074129612	161411080	1
1083448909	161411080	1
164369297	161411080	1
233693291	161411080	1
193872188	161411080	1
2970462034	161411080	1
172858784	161411080	1
1051446626	161411080	1
111635980	161411080	1
248735463	161411080	1
1065995022	161411080	1
85726335	161411080	1
7429102	161411080	1
13491312	161411080	1
942156122	161411080	1
2916086925	161411080	1
926446070812602371	161411080	1
312134473	161411080	1
3018670151	161411080	1
558769636	161411080	1
210926192	161411080	1
787373558	161411080	1
233842454	161411080	1
2371339658	161411080	1
1037321378	161411080	1
581141508	161411080	1
15764644	161411080	1
2966765501	161411080	1
1339931490	161411080	1
1074518754	161411080	1
25781141	161411080	1
479872233	161411080	1
14135426	161411080	1
1055907624	161411080	1
516880804	161411080	1
789244177	161411080	1
303633791	161411080	1
193732179	161411080	1
22509548	161411080	1
252249233	161411080	1
236279233	161411080	1
28599820	161411080	1
240812994	161411080	1
115979444	161411080	1
950783972	161411080	1
140519774	161411080	1
20552026	161411080	1
2962868158	161411080	1
163570705	161411080	1
164007407	161411080	1
823552974253342721	161411080	1
3044993235	161411080	1
816298918468259841	161411080	1
1135486501	161411080	1
80612021	161411080	1
249410485	161411080	1
1045110018	161411080	1
950328072	161411080	1
815733290955112448	161411080	1
2724095695	161411080	1
816181091673448448	161411080	1
249348006	161411080	1
2968007206	161411080	1
309070309	161411080	1
242426145	161411080	1
510516465	161411080	1
267938462	161411080	1
817076257770835968	161411080	1
240427862	161411080	1
36686040	161411080	1
1067541214671577093	161411080	1
467823431	161411080	1
24195214	161411080	1
385429543	161411080	1
1092979962	161411080	1
1055730738	161411080	1
221792092	161411080	1
155669457	161411080	1
29501253	161411080	1
2968451607	161411080	1
168502762	161411080	1
24745957	161411080	1
1410590874	161411080	1
2951574214	161411080	1
29766367	161411080	1
138770045	161411080	1
28602948	161411080	1
29201047	161411080	1
816157667882373120	161411080	1
1222257180	161411080	1
36948268	161411080	1
1071840474	161411080	1
20545793	161411080	1
1077121945	161411080	1
235373000	161411080	1
171968009	161411080	1
827258161841135623	161411080	1
1078771848882593793	161411080	1
199325935	161411080	1
138409823	161411080	1
102487111	161411080	1
1065899292	161411080	1
14177942	161411080	1
309354920	161411080	1
1083472286089396224	161411080	1
1080573351914061825	161411080	1
1082427779583541248	161411080	1
248495200	161411080	1
1080875913926139910	161411080	1
28827600	161411080	1
15417358	161411080	1
1081240074946252801	161411080	1
1080986167003230208	161411080	1
1080941062028447744	161411080	1
1075080722241736704	161411080	1
344154685	161411080	1
1054381765224210432	161411080	1
161791703	161411080	1
61275853	161411080	1
799068428	161411080	1
4196714413	161411080	1
252819642	161411080	1
28147003	161411080	1
17393731	161411080	1
821665941721382913	161411080	1
21542518	161411080	1
1934186011	161411080	1
122280853	161411080	1
161411080	1060984272	1
161411080	305620929	1
161411080	19318314	1
161411080	137794015	1
161411080	31801993	1
161411080	796736612554117120	1
161411080	258900199	1
161411080	239949176	1
161411080	1531521632	1
161411080	18967498	1
161411080	2970279814	1
161411080	153944899	1
161411080	303861808	1
161411080	133832049	1
161411080	245451804	1
161411080	39249305	1
161411080	38254095	1
161411080	88806753	1
161411080	776664410	1
161411080	15954997	1
161411080	50452197	1
161411080	18137749	1
161411080	2863006655	1
161411080	818713465653051392	1
161411080	1260172386	1
161411080	1083448909	1
161411080	164369297	1
161411080	233693291	1
161411080	193872188	1
161411080	24913074	1
161411080	2970462034	1
161411080	111635980	1
161411080	85726335	1
161411080	211420609	1
161411080	13491312	1
161411080	2962891515	1
161411080	2916086925	1
161411080	248735463	1
161411080	3018670151	1
161411080	312134473	1
161411080	558769636	1
161411080	210926192	1
161411080	2371339658	1
161411080	581141508	1
161411080	1037321378	1
161411080	2966765501	1
161411080	1339931490	1
161411080	25781141	1
161411080	479872233	1
161411080	2853309155	1
161411080	303633791	1
161411080	84119348	1
161411080	432771620	1
161411080	231108733	1
161411080	252249233	1
161411080	193732179	1
161411080	236279233	1
161411080	28599820	1
161411080	950783972	1
161411080	20552026	1
161411080	240812994	1
161411080	140519774	1
161411080	164007407	1
161411080	163570705	1
161411080	1089859058	1
